publish_date,media_name,title,url
2025-04-09,uol.com.br,Corrida às concessionárias e ida ao México: americanos fogem das tarifas,https://noticias.uol.com.br/colunas/jamil-chade/2025/04/09/corrida-as-concessionarias-e-ida-ao-mexico-americanos-reagem-as-tarifas.htm
2025-04-09,india.com,Saif Ali Khan stabbing case: Over 1000-page chargesheet filed against Bangladeshi accused Shariful Islam to Bandra Court,https://www.india.com/entertainment/saif-ali-khan-stabbing-case-over-1000-page-chargesheet-filed-against-bangladeshi-accused-shariful-islam-to-bandra-court-7743745/
2025-04-09,einpresswire.com,Specialist Sphere Expands Access to Premier Healthcare Specialists in Singapore for Patients in India and Bangladesh,https://www.einpresswire.com/article/801150390/specialist-sphere-expands-access-to-premier-healthcare-specialists-in-singapore-for-patients-in-india-and-bangladesh?ref=rss&code=3Tq8emQY2Pi7_wee
2025-04-09,indianexpress.com,"Temples, trade, defence: With PM Modi’s Sri Lanka visit, a renewed commitment to bilateral ties",https://indianexpress.com/article/opinion/columns/pm-modi-sri-lanka-visit-renewed-commitment-bilateral-ties-9933587/
2025-04-09,siasat.com,Waqf Amendment Act not to be implemented in Bengal: Mamata,https://www.siasat.com/waqf-amendment-act-not-to-be-implemented-in-bengal-mamata-3205108/
2025-04-09,finanznachrichten.de,Sphere Bio Expands APAC Distribution Network to Strengthen Presence in Region,https://www.finanznachrichten.de/nachrichten-2025-04/65066423-sphere-bio-expands-apac-distribution-network-to-strengthen-presence-in-region-004.htm
2025-04-09,freepressjournal.in,"West Bengal: Chief Minister Mamata Banerjee Refuses To Implement Waqf (Amendment) Act, Vows To Protect Minorities",https://www.freepressjournal.in/india/west-bengal-chief-minister-mamata-banerjee-refuses-to-implement-waqf-amendment-act-vows-to-protect-minorities
2025-04-09,latestnigeriannews.com,Four teams battle for last two U-17 W'Cup spots,https://www.latestnigeriannews.com/p/4244965/four-teams-battle-for-last-two-u17-wcup-spots.html
2025-04-09,latestnigeriannews.com,Reactoonz: An Unusual Mechanic That Draws You In,https://www.latestnigeriannews.com/p/4244919/reactoonz-an-unusual-mechanic-that-draws-you-in.html
2025-04-09,latestnigeriannews.com,NBA Owerri Branch Rejects Appointment of Acting CJ,https://www.latestnigeriannews.com/p/4245027/nba-owerri-branch-rejects-appointment-of-acting-cj.html
2025-04-09,latestnigeriannews.com,"Golf benefits beyond fairway, says Patience Jonathan",https://www.latestnigeriannews.com/p/4245059/golf-benefits-beyond-fairway-says-patience-jonathan.html
2025-04-09,latestnigeriannews.com,Campus Ambassador Lead at Voyatek Group,https://www.latestnigeriannews.com/p/4245248/campus-ambassador-lead-at-voyatek-group-remote.html
2025-04-09,latestnigeriannews.com,Referees to wear bodycams at Club World Cup,https://www.latestnigeriannews.com/p/4244828/referees-to-wear-bodycams-at-club-world-cup.html
2025-04-09,latestnigeriannews.com,"Sundowns hold Esperance, advance to CAFCL semifinals",https://www.latestnigeriannews.com/p/4244766/sundowns-hold-esperance-advance-to-cafcl-semifinals.html
2025-04-09,latestnigeriannews.com,Zamaleks perfect run continues with 3-0 victory over Spiking Stars,https://www.latestnigeriannews.com/p/4245077/zamaleks-perfect-run-continues-with-30-victory-over-spiking-stars.html
2025-04-09,jerseyeveningpost.com,Trump’s sweeping new tariffs take effect,https://jerseyeveningpost.com/morenews/worldnews/2025/04/09/trumps-sweeping-new-tariffs-take-effect/
2025-04-09,ttblogs.com,Getting My Commercial Construction Services BD To Work,https://earh-angel-master-magical00009.ttblogs.com/13953039/getting-my-commercial-construction-services-bd-to-work
2025-04-09,ttblogs.com,Buy PUBG UC in Bangladesh with Bkash,https://janicebwow924145.ttblogs.com/13952869/buy-pubg-uc-in-bangladesh-with-bkash
2025-04-09,hindustantimes.com,"Literature can play role in resolving political, social tensions: Vinod Kr Shukl",https://www.hindustantimes.com/india-news/literature-can-play-role-in-resolving-political-social-tensions-vinod-kr-shukla-101744182789497.html
2025-04-09,kdhnews.com,India central bank cuts interest rates as Trump tariffs kick in,https://kdhnews.com/news/nation/india-central-bank-cuts-interest-rates-as-trump-tariffs-kick-in/article_e42a6d42-cfb0-5cb6-a030-7c6b1a24d14e.html
2025-04-09,indiatvnews.com,ICC Women's World Cup Qualifiers 2025 Live telecast: When and where to watch on TV and streaming in India?,https://www.indiatvnews.com/sports/cricket/icc-women-s-world-cup-qualifiers-2025-live-telecast-when-and-where-to-watch-on-tv-and-streaming-in-india-pakistan-west-indies-2025-04-09-984577
2025-04-09,kdhnews.com,Pakistan says the US companies seek to invest in the country's untapped minerals sector,https://kdhnews.com/news/world/pakistan-says-the-us-companies-seek-to-invest-in-the-countrys-untapped-minerals-sector/article_5ad55657-2aa3-5e6e-ae35-4f06ba1a808a.html
2025-04-09,breakingnews.ie,Trump’s sweeping new tariffs take effect,https://www.breakingnews.ie/world/trumps-sweeping-new-tariffs-take-effect-1750213.html
2025-04-09,antaranews.com,Ini tiga strategi untuk kurangi dampak perang dagang jilid II,https://www.antaranews.com/berita/4759561/ini-tiga-strategi-untuk-kurangi-dampak-perang-dagang-jilid-ii
2025-04-09,antaranews.com,Ekonom tekankan diversifikasi pasar ekspor hadapi tarif Trump,https://www.antaranews.com/berita/4759633/ekonom-tekankan-diversifikasi-pasar-ekspor-hadapi-tarif-trump
2025-04-09,ndtv.com,Piyush Goyal's Deep Tech 'FOMO' Is Not Unique,https://www.ndtv.com/opinion/piyush-goyals-deep-tech-fomo-is-not-unique-8123138
2025-04-09,viva.co.id,Sri Mulyani Ingatkan Tak Ada Lagi Kawan dalam Perdagangan Global,https://www.viva.co.id/bisnis/1813146-sri-mulyani-ingatkan-tak-ada-lagi-kawan-dalam-perdagangan-global
2025-04-09,kob.com,The Latest: Asia and European shares sink as US tariffs take effect,https://www.kob.com/news/business-money/the-latest-asia-and-european-shares-sink-as-us-tariffs-take-effect/
2025-04-09,ndtv.com,"""Waqf Act Won't Be Implemented In Bengal"": Mamata Banerjee",https://www.ndtv.com/india-news/waqf-act-wont-be-implemented-in-bengal-mamata-banerjee-8123158
2025-04-09,telegraphherald.com,Terry J. LeConte | Obituaries Dubuque,https://www.telegraphherald.com/obituaries/article_9eec0d7f-23ea-4a1a-a0ba-497e2bad41a0.html
2025-04-09,telegraphherald.com,Funeral services | Obituaries Dubuque,https://www.telegraphherald.com/obituaries/article_b2612986-8c24-4462-a7fe-9e509bc8ace1.html
2025-04-09,bernama.com,Moody’s: Malaysia Among Countries That May Gain Market Share As US Tariffs Shift APAC Trade,https://www.bernama.com/en/news.php/?id=2410641
2025-04-09,telegraphherald.com,Letter: Conservation projects critical to Dubuque County,https://www.telegraphherald.com/news/article_4b7864ca-f355-4e93-8391-9bb1c99c9d4d.html
2025-04-09,telegraphherald.com,Police: Driver wanted on warrants leads law enforcement on pursuit in Dubuque,https://www.telegraphherald.com/news/tri-state/article_7bac37ca-7999-4c28-b213-14de82f65fb6.html
2025-04-09,ft.com,Bangladesh pledges US cotton purchases to save garment sector,https://www.ft.com/content/fb2352b4-f6da-4713-a6c9-5e01be8077eb
2025-04-09,indiatimes.com,Heatwave: Itâs only April but North Indiaâs already asking for rain,https://timesofindia.indiatimes.com/city/delhi/heatwave-its-only-april-but-north-indias-already-asking-for-rain/articleshow/120119829.cms
2025-04-09,telegraphherald.com,Letter: Foundation for Public Schools contributes to education in big ways,https://www.telegraphherald.com/news/article_809bae4e-f6d3-4609-aaaf-78267bb105d0.html
2025-04-09,indiatoday.in,"Mobs plunder KFC, Bata outlets in Bangladesh. Why Dhaka is on boil again",https://www.indiatoday.in/world/story/bangladesh-violence-why-kfc-bata-puma-dominos-outlets-attacked-israel-protests-2706269-2025-04-09?utm_source=rss
2025-04-09,elregionaldigital.com.ar,Logran editar un biofertilizante que aumenta un 6 % la productividad de la soja,https://elregionaldigital.com.ar/logran-editar-un-biofertilizante-que-aumenta-un-6-la-productividad-de-la-soja/
2025-04-09,telegraphherald.com,Letter: Where is concern for average citizens?,https://www.telegraphherald.com/news/article_28e61545-0108-4d38-8828-c82121a7c2a1.html
2025-04-09,indiatimes.com,Didi will protect you and your property': Mamata Banerjee says Waqf Act will not be implemented in Bengal,https://timesofindia.indiatimes.com/india/didi-will-protect-you-and-your-property-mamata-banerjee-says-waqf-act-will-not-be-implemented-in-bengal/articleshow/120120044.cms
2025-04-09,thestar.com,Mother and 3 young children found dead at Oregon home,https://www.thestar.com/news/world/united-states/mother-and-3-young-children-found-dead-at-oregon-home/article_6b7f907f-1251-5c50-a1a9-a53aa33ff8b9.html
2025-04-09,dnaindia.com,Jaya Bachchan once revealed why producers stopped approaching her for films after marriage: 'How could they go to Amitabh Bachchan’s...',https://www.dnaindia.com/bollywood/report-jaya-bachchan-once-revealed-why-producers-stopped-approaching-her-for-films-after-marriage-how-could-they-go-to-amitabh-bachchan-s-3144192
2025-04-09,dnaindia.com,"'No physical cards, no photocopies': Know features of new Aadhaar Card App launched by govt",https://www.dnaindia.com/india/report-no-physical-cards-no-photocopies-know-the-features-of-new-aadhaar-card-app-launched-by-the-govt-3144191
2025-04-09,latestnigeriannews.com,Boniface misses Leverkusen training,https://www.latestnigeriannews.com/p/4244946/boniface-misses-leverkusen-training.html
2025-04-09,latestnigeriannews.com,Hoopers have a special place in my heart ' Eke,https://www.latestnigeriannews.com/p/4244978/hoopers-have-a-special-place-in-my-heart-eke.html
2025-04-09,cambodgemag.com,Cambodia & Tradition: Ten things to know about the Khmer New Year,https://www.cambodgemag.com/en/post/cambodia-tradition-ten-things-to-know-about-the-khmer-new-year
2025-04-09,brecorder.com,"No wins, no interest: Pakistan team’s poor form drains life out of PSL",https://www.brecorder.com/news/40356553/no-wins-no-interest-pakistan-teams-poor-form-drains-life-out-of-psl
2025-04-09,dnaindia.com,CSK skipper Ruturaj Gaikwad opens up on why Devon Conway was given retire out despite scoring 50 during PBKS vs CSK match,https://www.dnaindia.com/cricket/report-csk-skipper-ruturaj-gaikwad-opens-up-on-why-devon-conway-was-given-retire-out-despite-scoring-50-during-pbks-vs-csk-match-3144172
2025-04-09,dnaindia.com,Delhi: Parents protest outside DPS Dwarka over recent fee hike in school,https://www.dnaindia.com/india/report-delhi-parents-protest-outside-dps-dwarka-over-recent-fee-hike-in-school-3144184
2025-04-09,rapidcityjournal.com,ART AND MORE,https://rapidcityjournal.com/article_2f05934e-cd45-5510-a8d2-3884d11b1c27.html
2025-04-09,dnaindia.com,"Meet Binay Raghuram Shetty, son of BR Shetty, Dubai billionaire who had to sell his company for just Rs 74",https://www.dnaindia.com/business/report-meet-binay-raghuram-shetty-son-of-br-shetty-dubai-billionaire-who-had-to-sell-his-company-for-just-rs-74-3144193
2025-04-09,latestnigeriannews.com,Ikorodu City held hostage by angry fans after draw at 3SC,https://www.latestnigeriannews.com/p/4244802/ikorodu-city-held-hostage-by-angry-fans-after-draw-at-3sc.html
2025-04-09,shropshirestar.com,Trump’s sweeping new tariffs take effect,https://www.shropshirestar.com/world-news/2025/04/09/trumps-sweeping-new-tariffs-take-effect/
2025-04-09,dnaindia.com,"Meet TMKOC fame Jethalal Gada’s father Champaklal aka Amit Bhatt, whose real age will leave you shocked; he is younger than Dilip Joshi",https://www.dnaindia.com/television/report-meet-tmkoc-fame-jethalal-gada-s-father-champaklal-aka-amit-bhatt-whose-real-age-will-leave-you-shocked-he-is-younger-than-dilip-joshi-3144133
2025-04-09,latestnigeriannews.com,"NPFL: Rivers will put pressure on Remo, says Finidi",https://www.latestnigeriannews.com/p/4244943/npfl-rivers-will-put-pressure-on-remo-says-finidi.html
2025-04-09,latestnigeriannews.com,Arsenal outclass Madrid 3'0 in Champions League quarter-final first leg,https://www.latestnigeriannews.com/p/4244963/arsenal-outclass-madrid-30-in-champions-league-quarterfinal-first-leg.html
2025-04-09,dnaindia.com,"Punjab Kings star batter Glenn Maxwell fined 25% of match fees for breaching this IPL code of conduct, BCCI also takes strong action",https://www.dnaindia.com/cricket/report-punjab-kings-star-batter-glenn-maxwell-fined-25-of-match-fees-for-breaching-this-ipl-code-of-conduct-bcci-also-takes-strong-action-3144183
2025-04-09,latestnigeriannews.com,NTTF unveils 8-man squad for ITTF Africa Hopes Challenge,https://www.latestnigeriannews.com/p/4244834/nttf-unveils-8man-squad-for-ittf-africa-hopes-challenge.html
2025-04-09,latestnigeriannews.com,Four teams battle for last two U-17 WCup spots,https://www.latestnigeriannews.com/p/4244937/four-teams-battle-for-last-two-u17-wcup-spots.html
2025-04-09,latestnigeriannews.com,Bala Bauchi participation in 2025 National Sports Festival,https://www.latestnigeriannews.com/p/4244800/bala-bauchi-participation-in-2025-national-sports-festival.html
2025-04-09,latestnigeriannews.com,NDDC weighs return in 2027 as curtains fall on NDSF,https://www.latestnigeriannews.com/p/4245060/nddc-weighs-return-in-2027-as-curtains-fall-on-ndsf.html
2025-04-09,latestnigeriannews.com,Fenerbahce to offer Osayi-Samuel enticing deal,https://www.latestnigeriannews.com/p/4245182/fenerbahce-to-offer-osayisamuel-enticing-deal.html
2025-04-09,latestnigeriannews.com,Inter secure 2'1 win over Bayern in Champions League quarter-final,https://www.latestnigeriannews.com/p/4244964/inter-secure-21-win-over-bayern-in-champions-league-quarterfinal.html
2025-04-09,latestnigeriannews.com,Bayelsa dominates Wrestling as curtains fall on Niger Delta Sports Festival,https://www.latestnigeriannews.com/p/4244798/bayelsa-dominates-wrestling-as-curtains-fall-on-niger-delta-sports-festival.html
2025-04-09,latestnigeriannews.com,2025 Ibadan age grade swimming competition holds April 18,https://www.latestnigeriannews.com/p/4245179/2025-ibadan-age-grade-swimming-competition-holds-april-18.html
2025-04-09,latestnigeriannews.com,IBB golf course remains FCTAs propertyWike,https://www.latestnigeriannews.com/p/4244830/ibb-golf-course-remains-fctas-property-wike.html
2025-04-09,latestnigeriannews.com,"Omo-Agege issues Portable, Speed Darlington warning ahead bout",https://www.latestnigeriannews.com/p/4244945/omoagege-issues-portable-speed-darlington-warning-ahead-bout.html
2025-04-09,latestnigeriannews.com,Adams out for rest of season,https://www.latestnigeriannews.com/p/4244949/adams-out-for-rest-of-season.html
2025-04-09,latestnigeriannews.com,MOC chairman says Festival purpose achieved,https://www.latestnigeriannews.com/p/4245180/moc-chairman-says-festival-purpose-achieved.html
2025-04-09,latestnigeriannews.com,Pyramids advance despite Rabat defeat in CCL,https://www.latestnigeriannews.com/p/4244768/pyramids-advance-despite-rabat-defeat-in-ccl.html
2025-04-09,latestnigeriannews.com,"Bayelsa stuns Delta, Edo to win NDSF",https://www.latestnigeriannews.com/p/4245181/bayelsa-stuns-delta-edo-to-win-ndsf.html
2025-04-09,latestnigeriannews.com,Beyond Limits skipper Ogunniyi joins Danish club,https://www.latestnigeriannews.com/p/4244940/beyond-limits-skipper-ogunniyi-joins-danish-club.html
2025-04-09,latestnigeriannews.com,Chinaka clinches 2025 IBB Lady Captains Cup in thrilling finish,https://www.latestnigeriannews.com/p/4244832/chinaka-clinches-2025-ibb-lady-captains-cup-in-thrilling-finish.html
2025-04-09,latestnigeriannews.com,Technical Sales Manager at Costarchem Nigeria Limited,https://www.latestnigeriannews.com/p/4245235/technical-sales-manager-at-costarchem-nigeria-limited.html
